# step, loss function, Y0, learning rate, running time
5.304000000000000000e+03,1.030067764477723518e-04,3.136245975207437864e-01,1.000000047497451305e-03,7.927531075477600098e+01
5.305000000000000000e+03,1.466701559239738314e-02,3.136100591444155872e-01,1.000000047497451305e-03,7.928932332992553711e+01
5.306000000000000000e+03,1.239945372809351642e-03,3.138021282357081887e-01,1.000000047497451305e-03,7.930283403396606445e+01
5.307000000000000000e+03,2.188785318523663731e-02,3.138572575306866619e-01,1.000000047497451305e-03,7.931734657287597656e+01
5.308000000000000000e+03,1.695385937023077095e-05,3.136133018897581670e-01,1.000000047497451305e-03,7.933135795593261719e+01
5.309000000000000000e+03,1.652200029061647773e-03,3.136134876505342062e-01,1.000000047497451305e-03,7.934486913681030273e+01
5.310000000000000000e+03,8.224327993397017450e-04,3.136758473848070827e-01,1.000000047497451305e-03,7.935888171195983887e+01
5.311000000000000000e+03,7.216242966874683584e-02,3.136298145593640063e-01,1.000000047497451305e-03,7.937289309501647949e+01
5.312000000000000000e+03,1.247998820452809587e-03,3.131825576764195040e-01,1.000000047497451305e-03,7.938740611076354980e+01
5.313000000000000000e+03,3.544208859957018653e-04,3.131264317440292655e-01,1.000000047497451305e-03,7.940141797065734863e+01
5.314000000000000000e+03,8.169082549775152089e-04,3.131554303844137355e-01,1.000000047497451305e-03,7.941492938995361328e+01
5.315000000000000000e+03,1.607170699419134584e-03,3.132003692694063646e-01,1.000000047497451305e-03,7.942894124984741211e+01
5.316000000000000000e+03,1.838587672353435222e-04,3.131366397029224924e-01,1.000000047497451305e-03,7.944295287132263184e+01
5.317000000000000000e+03,2.691713948481178065e-02,3.131571395475412634e-01,1.000000047497451305e-03,7.945696544647216797e+01
5.318000000000000000e+03,4.206672744997268579e-03,3.128875686324572025e-01,1.000000047497451305e-03,7.947097706794738770e+01
5.319000000000000000e+03,6.357484547961156970e-04,3.129896153666738012e-01,1.000000047497451305e-03,7.948498845100402832e+01
5.320000000000000000e+03,2.138564432533090424e-03,3.130284762520045283e-01,1.000000047497451305e-03,7.949900031089782715e+01
5.321000000000000000e+03,1.575486002441986682e-04,3.129556649056512430e-01,1.000000047497451305e-03,7.951301264762878418e+01
5.322000000000000000e+03,1.471230367509453532e-02,3.129740029002895940e-01,1.000000047497451305e-03,7.952652454376220703e+01
5.323000000000000000e+03,2.478597429710633314e-03,3.131608838644184267e-01,1.000000047497451305e-03,7.954053592681884766e+01
5.324000000000000000e+03,3.394707650635915563e-02,3.132394395550920363e-01,1.000000047497451305e-03,7.955454778671264648e+01
5.325000000000000000e+03,2.290322548019700297e-02,3.129378918067298176e-01,1.000000047497451305e-03,7.956855988502502441e+01
5.326000000000000000e+03,3.358269704610708419e-03,3.126901786198257316e-01,1.000000047497451305e-03,7.958257174491882324e+01
5.327000000000000000e+03,4.062641588024197667e-04,3.127825612182204007e-01,1.000000047497451305e-03,7.959658288955688477e+01
5.328000000000000000e+03,9.322015498886674929e-04,3.128140872395367422e-01,1.000000047497451305e-03,7.961059498786926270e+01
5.329000000000000000e+03,3.313030304951716885e-03,3.127662256480626124e-01,1.000000047497451305e-03,7.962410688400268555e+01
5.330000000000000000e+03,7.393855767814000272e-03,3.128558945876566133e-01,1.000000047497451305e-03,7.963861942291259766e+01
5.331000000000000000e+03,2.166781169410738478e-03,3.129896098324395637e-01,1.000000047497451305e-03,7.965263104438781738e+01
5.332000000000000000e+03,1.429860364145304520e-02,3.129137769288743987e-01,1.000000047497451305e-03,7.966664266586303711e+01
5.333000000000000000e+03,2.015588249309130796e-05,3.127209199391235983e-01,1.000000047497451305e-03,7.968065500259399414e+01
5.334000000000000000e+03,1.444860032528014204e-02,3.127245120651276911e-01,1.000000047497451305e-03,7.969416666030883789e+01
5.335000000000000000e+03,1.818267752095173234e-04,3.129105229770264840e-01,1.000000047497451305e-03,7.970867872238159180e+01
5.336000000000000000e+03,2.856679510757954149e-03,3.129313466630679885e-01,1.000000047497451305e-03,7.972269058227539062e+01
5.337000000000000000e+03,9.957874408043531494e-03,3.130157205668393505e-01,1.000000047497451305e-03,7.973620200157165527e+01
5.338000000000000000e+03,4.573597168349001832e-03,3.131694980134291373e-01,1.000000047497451305e-03,7.975071430206298828e+01
5.339000000000000000e+03,2.810820829370080758e-03,3.132747603313549289e-01,1.000000047497451305e-03,7.976472640037536621e+01
5.340000000000000000e+03,3.018696795571232556e-03,3.131902684834659834e-01,1.000000047497451305e-03,7.977823758125305176e+01
5.341000000000000000e+03,5.307151771383992892e-04,3.132794445929900085e-01,1.000000047497451305e-03,7.979224967956542969e+01
5.342000000000000000e+03,7.844446734999795546e-04,3.132444074919780164e-01,1.000000047497451305e-03,7.980626177787780762e+01
5.343000000000000000e+03,7.146784494506911323e-04,3.131997337465872722e-01,1.000000047497451305e-03,7.982027339935302734e+01
5.344000000000000000e+03,2.352997795436818917e-02,3.132417996698452778e-01,1.000000047497451305e-03,7.983428525924682617e+01
5.345000000000000000e+03,3.931395121465607609e-04,3.129888979714816055e-01,1.000000047497451305e-03,7.984779691696166992e+01
5.346000000000000000e+03,3.709763071136047610e-03,3.129575398660803809e-01,1.000000047497451305e-03,7.986180806159973145e+01
5.347000000000000000e+03,1.606952442687177313e-03,3.130501740849340742e-01,1.000000047497451305e-03,7.987682104110717773e+01
5.348000000000000000e+03,6.878220909011070403e-03,3.129867576055466172e-01,1.000000047497451305e-03,7.989283537864685059e+01
5.349000000000000000e+03,1.101443541445133647e-03,3.131192556111912495e-01,1.000000047497451305e-03,7.990634655952453613e+01
5.350000000000000000e+03,1.595895150570180191e-03,3.131707260117706504e-01,1.000000047497451305e-03,7.992085886001586914e+01
5.351000000000000000e+03,2.189108343464520111e-04,3.131084438019468563e-01,1.000000047497451305e-03,7.993487024307250977e+01
5.352000000000000000e+03,1.407384027407877769e-02,3.130861705892244995e-01,1.000000047497451305e-03,7.994888234138488770e+01
5.353000000000000000e+03,1.200843586619074112e-03,3.128984658164593036e-01,1.000000047497451305e-03,7.996289467811584473e+01
5.354000000000000000e+03,2.163431079264759027e-02,3.128441633199743332e-01,1.000000047497451305e-03,7.997740697860717773e+01
5.355000000000000000e+03,9.206353700413471165e-04,3.130727533065525425e-01,1.000000047497451305e-03,7.999091839790344238e+01
5.356000000000000000e+03,1.551538749551298856e-02,3.130254474439639889e-01,1.000000047497451305e-03,8.000493025779724121e+01
5.357000000000000000e+03,5.697227651096949244e-05,3.128229279227898174e-01,1.000000047497451305e-03,8.001894211769104004e+01
5.358000000000000000e+03,2.181572293975760080e-03,3.128315081308288836e-01,1.000000047497451305e-03,8.003245282173156738e+01
5.359000000000000000e+03,2.431188418678201517e-04,3.127567804346748637e-01,1.000000047497451305e-03,8.004646539688110352e+01
5.360000000000000000e+03,2.329554970132679224e-03,3.127329963261649137e-01,1.000000047497451305e-03,8.006047773361206055e+01
5.361000000000000000e+03,1.013914037161134965e-04,3.128083887068048852e-01,1.000000047497451305e-03,8.007398891448974609e+01
5.362000000000000000e+03,1.299758636904460682e-04,3.128222488009885227e-01,1.000000047497451305e-03,8.008900189399719238e+01
5.363000000000000000e+03,4.116272726451072721e-03,3.128064454921575255e-01,1.000000047497451305e-03,8.010301327705383301e+01
5.364000000000000000e+03,1.295942640451785630e-02,3.129054492379083063e-01,1.000000047497451305e-03,8.011752581596374512e+01
5.365000000000000000e+03,1.090511020764291586e-02,3.130851895954171460e-01,1.000000047497451305e-03,8.013153791427612305e+01
5.366000000000000000e+03,4.122097734109360129e-04,3.129149558064173164e-01,1.000000047497451305e-03,8.014554977416992188e+01
5.367000000000000000e+03,5.903592317761226227e-03,3.128833433928118746e-01,1.000000047497451305e-03,8.015906095504760742e+01
5.368000000000000000e+03,1.969083797463871965e-02,3.130032560851538359e-01,1.000000047497451305e-03,8.017507505416870117e+01
5.369000000000000000e+03,8.242926903708567427e-03,3.132201596597039006e-01,1.000000047497451305e-03,8.019058847427368164e+01
5.370000000000000000e+03,5.320720312029937615e-03,3.130711314440494109e-01,1.000000047497451305e-03,8.020510029792785645e+01
5.371000000000000000e+03,2.901536528603111502e-03,3.129545889829247751e-01,1.000000047497451305e-03,8.021861219406127930e+01
5.372000000000000000e+03,9.309029242214704588e-04,3.128694537164951606e-01,1.000000047497451305e-03,8.023212265968322754e+01
5.373000000000000000e+03,7.045335504462458469e-05,3.128191956609414626e-01,1.000000047497451305e-03,8.024613499641418457e+01
5.374000000000000000e+03,2.151975586872220073e-03,3.128315139348759599e-01,1.000000047497451305e-03,8.026014685630798340e+01
5.375000000000000000e+03,5.542670572183812892e-04,3.127579503993380139e-01,1.000000047497451305e-03,8.027415871620178223e+01
5.376000000000000000e+03,2.161720626473919403e-03,3.127948142164251877e-01,1.000000047497451305e-03,8.028817081451416016e+01
5.377000000000000000e+03,1.187055013506627989e-02,3.128665502683442567e-01,1.000000047497451305e-03,8.030168223381042480e+01
5.378000000000000000e+03,7.348969142586172371e-04,3.130373425900220830e-01,1.000000047497451305e-03,8.031569409370422363e+01
5.379000000000000000e+03,2.080481134125487455e-05,3.129946053410295193e-01,1.000000047497451305e-03,8.032970595359802246e+01
5.380000000000000000e+03,6.734254665706340811e-04,3.129972324375606130e-01,1.000000047497451305e-03,8.034321689605712891e+01
5.381000000000000000e+03,1.196397812250438219e-03,3.129565266776946353e-01,1.000000047497451305e-03,8.035772967338562012e+01
5.382000000000000000e+03,1.670817930466900886e-02,3.130106268624278099e-01,1.000000047497451305e-03,8.037124109268188477e+01
5.383000000000000000e+03,2.311393475090315480e-02,3.132141055139864294e-01,1.000000047497451305e-03,8.038525319099426270e+01
5.384000000000000000e+03,1.683193022736860500e-03,3.134520070763335275e-01,1.000000047497451305e-03,8.039926457405090332e+01
5.385000000000000000e+03,2.586515581128636916e-04,3.133874612301991158e-01,1.000000047497451305e-03,8.041377735137939453e+01
5.386000000000000000e+03,9.385763506597800693e-04,3.134124210037351754e-01,1.000000047497451305e-03,8.042778921127319336e+01
5.387000000000000000e+03,1.267233416005188673e-04,3.133641821299746333e-01,1.000000047497451305e-03,8.044180107116699219e+01
5.388000000000000000e+03,1.128281409672905701e-03,3.133805850112408309e-01,1.000000047497451305e-03,8.045531272888183594e+01
5.389000000000000000e+03,1.371991154697713156e-02,3.133275418906885657e-01,1.000000047497451305e-03,8.046982479095458984e+01
5.390000000000000000e+03,4.646032509021185905e-03,3.131441319298841619e-01,1.000000047497451305e-03,8.048383617401123047e+01
5.391000000000000000e+03,7.189098022212733925e-03,3.130313772443164000e-01,1.000000047497451305e-03,8.049834942817687988e+01
5.392000000000000000e+03,2.050759587787762996e-03,3.131653771175928469e-01,1.000000047497451305e-03,8.051336216926574707e+01
5.393000000000000000e+03,2.420617451357849875e-03,3.132364520021763132e-01,1.000000047497451305e-03,8.052687335014343262e+01
5.394000000000000000e+03,2.178764719792006949e-03,3.133141831800779209e-01,1.000000047497451305e-03,8.054088521003723145e+01
5.395000000000000000e+03,4.717450523601166533e-03,3.132412064901560766e-01,1.000000047497451305e-03,8.055489730834960938e+01
5.396000000000000000e+03,2.508028890789245138e-03,3.133501427558242902e-01,1.000000047497451305e-03,8.056890892982482910e+01
5.397000000000000000e+03,2.655531029542868016e-02,3.134282806397546972e-01,1.000000047497451305e-03,8.058292102813720703e+01
5.398000000000000000e+03,3.597933062831139587e-04,3.136828450100669352e-01,1.000000047497451305e-03,8.059693288803100586e+01
5.399000000000000000e+03,1.012855851670716768e-02,3.136533407028511133e-01,1.000000047497451305e-03,8.061094474792480469e+01
5.400000000000000000e+03,5.003244324490896833e-05,3.138144109762348588e-01,1.000000047497451305e-03,8.062495660781860352e+01
5.401000000000000000e+03,7.787153787096968982e-03,3.138231914487671914e-01,1.000000047497451305e-03,8.063946866989135742e+01
5.402000000000000000e+03,1.137307582338627568e-02,3.139616063833151061e-01,1.000000047497451305e-03,8.065348076820373535e+01
5.403000000000000000e+03,1.991279499213494467e-02,3.141268102014818098e-01,1.000000047497451305e-03,8.066749286651611328e+01
5.404000000000000000e+03,2.685871784636302377e-03,3.138988890423041189e-01,1.000000047497451305e-03,8.068150472640991211e+01
5.405000000000000000e+03,9.448908197116781885e-03,3.138160016672374431e-01,1.000000047497451305e-03,8.069551634788513184e+01
5.406000000000000000e+03,2.200558266253952594e-02,3.136563046078866268e-01,1.000000047497451305e-03,8.070952820777893066e+01
5.407000000000000000e+03,7.439606181746203511e-05,3.138854538534009975e-01,1.000000047497451305e-03,8.072404098510742188e+01
5.408000000000000000e+03,1.213868443875189534e-03,3.138969549530093439e-01,1.000000047497451305e-03,8.073755216598510742e+01
5.409000000000000000e+03,6.754545359540292324e-03,3.138411089134609533e-01,1.000000047497451305e-03,8.075206470489501953e+01
5.410000000000000000e+03,1.565695117675662703e-04,3.139696317520841995e-01,1.000000047497451305e-03,8.076557588577270508e+01
5.411000000000000000e+03,2.315817628468785916e-02,3.139886523445933886e-01,1.000000047497451305e-03,8.077958798408508301e+01
5.412000000000000000e+03,7.941114944120355665e-03,3.142197299206609951e-01,1.000000047497451305e-03,8.079359936714172363e+01
5.413000000000000000e+03,1.432552987830111070e-02,3.140743936476382836e-01,1.000000047497451305e-03,8.080761194229125977e+01
5.414000000000000000e+03,4.148759465169426543e-03,3.138806097730806322e-01,1.000000047497451305e-03,8.082112312316894531e+01
5.415000000000000000e+03,1.526525667414911028e-03,3.137798086838867184e-01,1.000000047497451305e-03,8.083563566207885742e+01
5.416000000000000000e+03,3.329243618067059460e-05,3.137188732070232966e-01,1.000000047497451305e-03,8.084964728355407715e+01
5.417000000000000000e+03,3.011483109162953892e-02,3.137121060159162589e-01,1.000000047497451305e-03,8.086365914344787598e+01
5.418000000000000000e+03,1.064949967233689123e-03,3.134346547910621950e-01,1.000000047497451305e-03,8.087767076492309570e+01
5.419000000000000000e+03,1.231444520227850670e-02,3.134862047296788079e-01,1.000000047497451305e-03,8.089168334007263184e+01
5.420000000000000000e+03,2.327526420659662006e-04,3.136583083520936843e-01,1.000000047497451305e-03,8.090569496154785156e+01
5.421000000000000000e+03,1.232533897548106000e-04,3.136344589232817892e-01,1.000000047497451305e-03,8.092120862007141113e+01
5.422000000000000000e+03,7.405159185607216796e-03,3.136514167572544975e-01,1.000000047497451305e-03,8.093522000312805176e+01
5.423000000000000000e+03,2.348228737132219274e-02,3.137852355475148625e-01,1.000000047497451305e-03,8.094923138618469238e+01
5.424000000000000000e+03,9.632757952044903454e-04,3.135374814277236410e-01,1.000000047497451305e-03,8.096324372291564941e+01
5.425000000000000000e+03,2.434458037773230138e-02,3.135861654755959238e-01,1.000000047497451305e-03,8.097725510597229004e+01
5.426000000000000000e+03,1.442688910042555061e-04,3.138309892951928193e-01,1.000000047497451305e-03,8.099126672744750977e+01
5.427000000000000000e+03,5.628363206125626059e-03,3.138493022888130257e-01,1.000000047497451305e-03,8.100477886199951172e+01
5.428000000000000000e+03,6.853290956583214712e-04,3.137292497126873969e-01,1.000000047497451305e-03,8.101929092407226562e+01
5.429000000000000000e+03,1.554653733524084380e-03,3.136876080031929526e-01,1.000000047497451305e-03,8.103280305862426758e+01
5.430000000000000000e+03,1.320654857343163996e-05,3.137493849058577977e-01,1.000000047497451305e-03,8.104731512069702148e+01
5.431000000000000000e+03,1.093306474281334831e-02,3.137516283294467523e-01,1.000000047497451305e-03,8.106132698059082031e+01
5.432000000000000000e+03,1.754989537367123223e-03,3.135816532682875191e-01,1.000000047497451305e-03,8.107533907890319824e+01
5.433000000000000000e+03,1.205014793960980314e-05,3.135149431541140452e-01,1.000000047497451305e-03,8.109035181999206543e+01
5.434000000000000000e+03,5.742963131516126783e-04,3.135148424926845756e-01,1.000000047497451305e-03,8.110436296463012695e+01
5.435000000000000000e+03,7.726327161158466628e-03,3.135524750319932941e-01,1.000000047497451305e-03,8.111887598037719727e+01
5.436000000000000000e+03,2.605304268976542988e-03,3.136909690102666071e-01,1.000000047497451305e-03,8.113288784027099609e+01
5.437000000000000000e+03,1.677266942097105633e-04,3.137689941767499158e-01,1.000000047497451305e-03,8.114639949798583984e+01
5.438000000000000000e+03,3.388670488809761207e-03,3.137873118588664356e-01,1.000000047497451305e-03,8.116091156005859375e+01
5.439000000000000000e+03,5.808386733471217374e-03,3.138774879938626139e-01,1.000000047497451305e-03,8.117492341995239258e+01
5.440000000000000000e+03,7.891998486480391456e-03,3.139988787998077568e-01,1.000000047497451305e-03,8.118843531608581543e+01
5.441000000000000000e+03,4.344636335655437283e-03,3.141360532121558191e-01,1.000000047497451305e-03,8.120244693756103516e+01
5.442000000000000000e+03,7.143570780221002734e-04,3.142385780876275070e-01,1.000000047497451305e-03,8.121645879745483398e+01
5.443000000000000000e+03,2.329529109239049985e-03,3.142799812243061153e-01,1.000000047497451305e-03,8.123046994209289551e+01
5.444000000000000000e+03,1.475881097515438847e-02,3.143549267323573204e-01,1.000000047497451305e-03,8.124448251724243164e+01
5.445000000000000000e+03,4.406170899077172139e-03,3.141545194215939474e-01,1.000000047497451305e-03,8.125799393653869629e+01
5.446000000000000000e+03,4.279129879515780957e-03,3.142578720113153312e-01,1.000000047497451305e-03,8.127200627326965332e+01
5.447000000000000000e+03,1.067333686113347557e-02,3.141532634485041386e-01,1.000000047497451305e-03,8.128601765632629395e+01
5.448000000000000000e+03,5.537961138492565605e-03,3.143154382041202233e-01,1.000000047497451305e-03,8.130002999305725098e+01
5.449000000000000000e+03,2.175875684947958886e-03,3.141951690602189928e-01,1.000000047497451305e-03,8.131404185295104980e+01
5.450000000000000000e+03,1.018025040141634250e-04,3.141220613991790311e-01,1.000000047497451305e-03,8.132805347442626953e+01
5.451000000000000000e+03,1.146818700903232471e-02,3.141363586376874073e-01,1.000000047497451305e-03,8.134206533432006836e+01
5.452000000000000000e+03,1.235637648825424527e-03,3.139634199087994459e-01,1.000000047497451305e-03,8.135657787322998047e+01
5.453000000000000000e+03,1.427532405278315918e-03,3.140179380540777387e-01,1.000000047497451305e-03,8.137058973312377930e+01
5.454000000000000000e+03,6.381589381941459374e-03,3.140781138643494175e-01,1.000000047497451305e-03,8.138460159301757812e+01
5.455000000000000000e+03,2.440118946171114010e-05,3.142011334857248706e-01,1.000000047497451305e-03,8.139911365509033203e+01
5.456000000000000000e+03,4.656947190292791416e-02,3.142050765940848089e-01,1.000000047497451305e-03,8.141312575340270996e+01
5.457000000000000000e+03,7.157273606964435113e-04,3.138528916079216247e-01,1.000000047497451305e-03,8.142763829231262207e+01
5.458000000000000000e+03,1.476331001465420664e-03,3.138939259491796419e-01,1.000000047497451305e-03,8.144165015220642090e+01
5.459000000000000000e+03,2.490527714986581851e-03,3.139543421788695832e-01,1.000000047497451305e-03,8.145566177368164062e+01
5.460000000000000000e+03,1.484522300045284030e-03,3.140336748911430886e-01,1.000000047497451305e-03,8.146967339515686035e+01
5.461000000000000000e+03,4.382973464076807442e-03,3.140943099432763619e-01,1.000000047497451305e-03,8.148368597030639648e+01
5.462000000000000000e+03,1.376770765172310041e-04,3.139902136091591300e-01,1.000000047497451305e-03,8.149769854545593262e+01
5.463000000000000000e+03,7.956416721458922561e-04,3.139731084586989129e-01,1.000000047497451305e-03,8.151421213150024414e+01
5.464000000000000000e+03,6.873932540044232556e-03,3.139280512610943541e-01,1.000000047497451305e-03,8.152872395515441895e+01
5.465000000000000000e+03,6.981502624976568868e-04,3.137943720502408551e-01,1.000000047497451305e-03,8.154223513603210449e+01
5.466000000000000000e+03,3.000810982285124356e-02,3.137530498692695513e-01,1.000000047497451305e-03,8.155674767494201660e+01
5.467000000000000000e+03,1.161416049863748211e-02,3.140198124986625650e-01,1.000000047497451305e-03,8.157126021385192871e+01
5.468000000000000000e+03,8.053551643648983877e-03,3.141876217696842333e-01,1.000000047497451305e-03,8.158527183532714844e+01
5.469000000000000000e+03,2.679905447758199229e-03,3.143266354052548506e-01,1.000000047497451305e-03,8.159928369522094727e+01
5.470000000000000000e+03,3.020916518907989829e-04,3.144072747810772173e-01,1.000000047497451305e-03,8.161379623413085938e+01
5.471000000000000000e+03,3.822397483602814425e-03,3.144334203683457618e-01,1.000000047497451305e-03,8.162780785560607910e+01
5.472000000000000000e+03,7.076697972993725369e-03,3.145313075702542149e-01,1.000000047497451305e-03,8.164182019233703613e+01
5.473000000000000000e+03,5.110626110520359415e-03,3.146627367722416579e-01,1.000000047497451305e-03,8.165533137321472168e+01
5.474000000000000000e+03,1.513786046741966151e-02,3.147745607520615052e-01,1.000000047497451305e-03,8.166934347152709961e+01
5.475000000000000000e+03,4.318773787753464599e-03,3.145779927003027332e-01,1.000000047497451305e-03,8.168385553359985352e+01
5.476000000000000000e+03,1.075557820756336928e-02,3.146792538244911341e-01,1.000000047497451305e-03,8.169836831092834473e+01
5.477000000000000000e+03,2.657032346291267290e-04,3.145139973986340598e-01,1.000000047497451305e-03,8.171238017082214355e+01
5.478000000000000000e+03,7.717183361736412381e-03,3.145391958114832631e-01,1.000000047497451305e-03,8.172589087486267090e+01
5.479000000000000000e+03,8.034734183597956147e-05,3.144000393121498260e-01,1.000000047497451305e-03,8.174040365219116211e+01
5.480000000000000000e+03,8.104582874393563563e-02,3.144122028161051019e-01,1.000000047497451305e-03,8.175441527366638184e+01
5.481000000000000000e+03,5.238676438036773790e-03,3.139335835119096418e-01,1.000000047497451305e-03,8.176892781257629395e+01
5.482000000000000000e+03,3.621764382271814436e-03,3.140486884920044020e-01,1.000000047497451305e-03,8.178293967247009277e+01
5.483000000000000000e+03,6.182504683155775130e-03,3.139510274337423690e-01,1.000000047497451305e-03,8.179695081710815430e+01
5.484000000000000000e+03,6.709261379842418153e-03,3.140758632840289777e-01,1.000000047497451305e-03,8.181096339225769043e+01
5.485000000000000000e+03,4.269409458840352158e-04,3.139456366714005187e-01,1.000000047497451305e-03,8.182697749137878418e+01
5.486000000000000000e+03,1.907526489809836887e-03,3.139783738627324738e-01,1.000000047497451305e-03,8.184349155426025391e+01
5.487000000000000000e+03,4.597676919202397768e-04,3.140462327415959876e-01,1.000000047497451305e-03,8.186150670051574707e+01
5.488000000000000000e+03,4.355749498113068059e-03,3.140797538104909137e-01,1.000000047497451305e-03,8.187852096557617188e+01
5.489000000000000000e+03,7.941556488985608087e-04,3.141831874561076265e-01,1.000000047497451305e-03,8.189453434944152832e+01
5.490000000000000000e+03,2.399018109240593725e-03,3.142270672433946088e-01,1.000000047497451305e-03,8.190954804420471191e+01
5.491000000000000000e+03,7.881321729720612709e-05,3.141495576990818162e-01,1.000000047497451305e-03,8.193506908416748047e+01
5.492000000000000000e+03,4.154994451326801062e-05,3.141621084269527464e-01,1.000000047497451305e-03,8.195208334922790527e+01
5.493000000000000000e+03,8.272045151242395783e-03,3.141532279529621885e-01,1.000000047497451305e-03,8.196809697151184082e+01
5.494000000000000000e+03,2.476328457661661035e-04,3.142913021536640761e-01,1.000000047497451305e-03,8.198411059379577637e+01
5.495000000000000000e+03,1.140203595373264454e-02,3.143149527090557949e-01,1.000000047497451305e-03,8.199912357330322266e+01
5.496000000000000000e+03,5.632766348540900123e-04,3.141448265929165373e-01,1.000000047497451305e-03,8.201463651657104492e+01
5.497000000000000000e+03,7.827047632904590019e-03,3.141826014350620477e-01,1.000000047497451305e-03,8.203014993667602539e+01
5.498000000000000000e+03,1.059722956911919069e-02,3.140416171123910916e-01,1.000000047497451305e-03,8.204566335678100586e+01
5.499000000000000000e+03,4.694798758092089781e-04,3.142031771995799638e-01,1.000000047497451305e-03,8.206117630004882812e+01
5.500000000000000000e+03,3.991177475058151937e-03,3.141690860925471229e-01,1.000000047497451305e-03,8.207618904113769531e+01
5.501000000000000000e+03,8.595641416124235115e-03,3.142676888814657787e-01,1.000000047497451305e-03,8.209270238876342773e+01
5.502000000000000000e+03,3.101261318331529336e-04,3.141214552660697157e-01,1.000000047497451305e-03,8.211021780967712402e+01
5.503000000000000000e+03,2.536117624125425185e-02,3.141486516278001462e-01,1.000000047497451305e-03,8.212573099136352539e+01
5.504000000000000000e+03,1.237255488986820475e-03,3.138908300216220471e-01,1.000000047497451305e-03,8.214074373245239258e+01
5.505000000000000000e+03,6.591463874676503631e-03,3.138362109425578694e-01,1.000000047497451305e-03,8.215625619888305664e+01
5.506000000000000000e+03,5.165204051736156654e-03,3.137082892870936002e-01,1.000000047497451305e-03,8.217076921463012695e+01
5.507000000000000000e+03,3.708252633549213081e-03,3.138207628367956636e-01,1.000000047497451305e-03,8.218528127670288086e+01
5.508000000000000000e+03,8.636590502894187643e-03,3.139157038076484940e-01,1.000000047497451305e-03,8.220029377937316895e+01
5.509000000000000000e+03,1.235668450930133000e-02,3.137654381802710279e-01,1.000000047497451305e-03,8.221530628204345703e+01
5.510000000000000000e+03,6.275582402389376195e-03,3.135885852813829477e-01,1.000000047497451305e-03,8.223081946372985840e+01
5.511000000000000000e+03,1.112893374152764081e-04,3.134628346277663624e-01,1.000000047497451305e-03,8.224933552742004395e+01
5.512000000000000000e+03,1.508912699182521876e-02,3.134476950811518892e-01,1.000000047497451305e-03,8.226384806632995605e+01
5.513000000000000000e+03,6.937567908521624204e-04,3.136420474123692848e-01,1.000000047497451305e-03,8.227785992622375488e+01
5.514000000000000000e+03,5.207539298763431274e-03,3.136827145932252203e-01,1.000000047497451305e-03,8.229237198829650879e+01
5.515000000000000000e+03,1.207946796617867871e-02,3.137941338977114913e-01,1.000000047497451305e-03,8.230638408660888672e+01
5.516000000000000000e+03,2.814241596920359699e-04,3.136162654353591983e-01,1.000000047497451305e-03,8.232089614868164062e+01
5.517000000000000000e+03,3.047767366440478059e-03,3.136425003456951299e-01,1.000000047497451305e-03,8.233490848541259766e+01
5.518000000000000000e+03,9.098776926761753536e-03,3.137286817100604641e-01,1.000000047497451305e-03,8.234992122650146484e+01
5.519000000000000000e+03,6.639608989244945476e-03,3.138793273362807668e-01,1.000000047497451305e-03,8.236443328857421875e+01
5.520000000000000000e+03,6.147114177788682936e-05,3.140068570153569660e-01,1.000000047497451305e-03,8.237844467163085938e+01
5.521000000000000000e+03,5.535801392150700717e-03,3.139953136915293874e-01,1.000000047497451305e-03,8.239295697212219238e+01
5.522000000000000000e+03,7.349996342369169607e-03,3.138785014264693918e-01,1.000000047497451305e-03,8.240746974945068359e+01
5.523000000000000000e+03,9.312689849338365994e-04,3.140103693271740215e-01,1.000000047497451305e-03,8.242248296737670898e+01
5.524000000000000000e+03,7.380300255323135258e-03,3.139624837828655646e-01,1.000000047497451305e-03,8.243649458885192871e+01
5.525000000000000000e+03,5.830933540074963867e-03,3.138237746729203859e-01,1.000000047497451305e-03,8.245100617408752441e+01
5.526000000000000000e+03,2.130446795113448313e-04,3.139443301560050359e-01,1.000000047497451305e-03,8.246551942825317383e+01
5.527000000000000000e+03,1.125740425198697072e-03,3.139663756542069861e-01,1.000000047497451305e-03,8.247953128814697266e+01
5.528000000000000000e+03,4.277487919959237217e-03,3.139131309396381297e-01,1.000000047497451305e-03,8.249954819679260254e+01
5.529000000000000000e+03,1.901577679644106400e-02,3.138101621678811015e-01,1.000000047497451305e-03,8.251506137847900391e+01
5.530000000000000000e+03,6.748680531168338437e-03,3.135921090979033599e-01,1.000000047497451305e-03,8.252907371520996094e+01
5.531000000000000000e+03,1.737765268268066238e-02,3.137215870427026987e-01,1.000000047497451305e-03,8.254358577728271484e+01
5.532000000000000000e+03,3.996805970567188226e-03,3.134956012488235300e-01,1.000000047497451305e-03,8.255959939956665039e+01
5.533000000000000000e+03,3.775778678873799223e-03,3.133938368099618010e-01,1.000000047497451305e-03,8.257611298561096191e+01
5.534000000000000000e+03,1.598908337385785208e-02,3.134882663062082409e-01,1.000000047497451305e-03,8.259062528610229492e+01
5.535000000000000000e+03,6.323477778941618546e-04,3.136832587560077767e-01,1.000000047497451305e-03,8.260713958740234375e+01
5.536000000000000000e+03,2.854342029380920170e-03,3.137228107340425121e-01,1.000000047497451305e-03,8.262265205383300781e+01
